0D22:15:08.222592000,IBM.N,12.4,4
0D22:15:14.222653000,IBM.N,13.9,6
0D22:15:30.222821000,IBM.N,6.2,3
0D22:15:38.222671000,IBM.N,9.1,9
0D22:15:46.222779000,IBM.N,9.6,3
0D22:15:59.222453000,IBM.N,7.8,6
0D22:16:07.222422000,IBM.N,13.7,8
0D22:16:26.222691000,IBM.N,13.1,6
0D22:16:32.222527000,IBM.N,10.2,0
0D22:16:35.222404000,IBM.N,9.3,5
0D22:16:54.222319000,IBM.N,7,9
0D22:17:24.222275000,IBM.N,9.5,1
0D22:17:35.222207000,IBM.N,12,0
0D22:18:12.222400000,IBM.N,11.1,9
0D22:18:14.222705000,IBM.N,14.9,8
0D22:18:17.222471000,IBM.N,11.3,1
0D22:18:20.221376000,IBM.N,10.5,5
0D22:18:28.222059000,IBM.N,6,4
0D22:18:35.222695000,IBM.N,5.3,6
0D22:18:36.221291000,IBM.N,9.6,5
0D22:18:45.222564000,IBM.N,7.8,6
0D22:18:51.222085000,IBM.N,6.7,8
0D22:18:53.223265000,IBM.N,7.3,7
0D22:19:05.222135000,IBM.N,13.6,0
0D22:19:08.222429000,IBM.N,11.6,1
0D22:19:12.221916000,IBM.N,5.9,6
0D22:19:23.221226000,IBM.N,14.1,9
0D22:19:38.222644000,IBM.N,5.4,7
0D22:19:50.222632000,IBM.N,9.2,5
0D22:20:24.222138000,IBM.N,10.4,5
0D22:20:41.222210000,IBM.N,12.1,1
0D22:21:08.222338000,IBM.N,7.2,1
0D22:21:24.221241000,IBM.N,6.4,8
0D22:21:28.222307000,IBM.N,13.9,4
0D22:21:33.222473000,IBM.N,9.1,3
0D22:21:55.222685000,IBM.N,10.4,8
0D22:22:08.223133000,IBM.N,6.2,7
0D22:22:33.221287000,IBM.N,6,5
0D22:23:02.221827000,IBM.N,13.6,3
0D22:23:08.222155000,IBM.N,7.6,7
0D22:23:19.222632000,IBM.N,5.2,7
0D22:23:28.221143000,IBM.N,6.9,7
0D22:23:31.222435000,IBM.N,9.5,8
0D22:23:38.222435000,IBM.N,6.1,7
0D22:23:55.222115000,IBM.N,11.4,3
0D22:24:07.222587000,IBM.N,8,4
0D22:24:56.222644000,IBM.N,9,2
0D22:25:15.221346000,IBM.N,8.5,5
0D22:25:22.221917000,IBM.N,7.3,5
0D22:25:23.221459000,IBM.N,6.5,2
0D22:26:01.221986000,IBM.N,13.3,6
0D22:26:03.222072000,IBM.N,9.2,4
0D22:26:12.222355000,IBM.N,14.7,6
0D22:26:14.222199000,IBM.N,12.3,7
0D22:26:20.222503000,IBM.N,10.1,1
0D22:26:31.222280000,IBM.N,12.6,0
0D22:27:23.222454000,IBM.N,12.2,5
0D22:27:50.221260000,IBM.N,11,2
0D22:27:52.222528000,IBM.N,14.2,2
0D22:28:03.221305000,IBM.N,9.2,5
0D22:28:40.222406000,IBM.N,5.6,8
0D22:28:45.221652000,IBM.N,7.9,7
0D22:28:47.222379000,IBM.N,5.3,0
0D22:28:48.222399000,IBM.N,10.1,9
0D22:28:57.221657000,IBM.N,11.9,8
0D22:29:27.221609000,IBM.N,7.4,7
0D22:29:48.221377000,IBM.N,9.3,6
0D22:30:05.222495000,IBM.N,6,8
0D22:30:19.222275000,IBM.N,6.2,9
0D22:30:20.221459000,IBM.N,13,7
0D22:30:22.222641000,IBM.N,11.1,8
0D22:30:35.222783000,IBM.N,9,1
0D22:30:43.222335000,IBM.N,10.9,2
0D22:31:00.222521000,IBM.N,7,7
